client_id,error
5822622,0
5822736,0
5823529,1
5823625,0
5823627,1
5823904,1
5823990,0
5824205,1
5824256,0
5824357,1
5824640,0
5824996,0
5825740,0
5826390,1
5826449,1
5827444,1
5827596,0
5828745,0
5828768,0
5829248,1
5829314,1
5829371,0
5829895,1
5830093,0
5830177,1
5830544,0
5831505,0
5831696,0
5831736,0
5832167,0
5832674,0
5833025,1
5833170,0
5833618,0
5834652,0
5834919,0
5835214,1
5835614,0
5836023,0
5836080,0
5838050,0
5838184,0
5838650,0
5839602,0
5839728,0
5840107,1
5840906,1
5840984,1
5841109,0
5841499,0
5841664,0
5841697,0
5841975,0
5842004,0
5842948,0
5843450,0
5843778,0
5844424,0
5844624,1
5845017,0
5845598,0
5845872,1
5846178,0
5847269,1
5847452,0
5847586,0
5847660,0
5847726,0
5847845,0
5848027,0
5848267,0
5848350,0
5849432,1
5850123,1
5850237,1
5850303,0
5851066,0
5851331,0
5851688,0
5851918,0
5851947,0
5852849,0
5853771,0
5854628,0
5854788,1
5855387,0
5855902,0
5856243,0
5856474,1
5856930,1
5857593,0
5857868,0
5858388,0
5859375,0
5859808,0
5860978,0
5861027,0
5861436,0
5861625,0
5862916,0
5862986,1
5863138,0
5863707,1
5864399,0
5864969,0
5865037,0
5865256,0
5865838,0
5866797,1
5867937,0
5868356,0
5868409,0
5869101,0
5869318,0
5869320,1
5869487,1
5869570,0
5869614,0
5869847,0
5870289,0
5870441,0
5870652,0
5871038,0
5871071,0
5871387,0
5871792,0
5873674,1
5874173,1
5874483,0
5875727,0
5876035,1
5876422,0
5878388,0
5878965,0
5879670,1
5879965,0
5880181,0
5880385,1
5880392,0
5880453,0
5881854,0
5883955,0
5884125,0
5886350,0
5887136,0
5887829,1
5888582,0
5888619,0
5888658,0
5888688,0
5890080,0
5890536,0
5890737,1
5890801,1
5890932,0
5890936,1
5890995,0
5891447,0
5891980,0
5892346,1
5892672,0
5893114,1
5893434,0
5893578,0
5894785,0
5894811,0
5894819,0
5895512,0
5895605,0
5895617,0
5896427,0
5896556,0
5896881,0
5897376,0
5897504,0
5897806,0
5897837,1
5898319,0
5898764,0
5899425,1
5899752,0
5900557,0
5900806,0
5901463,0
5901964,0
5902655,0
5902851,0
5903086,0
5903110,0
5903293,1
5903999,0
5904145,1
5904861,0
5905486,1
5905660,1
5906129,0
5907345,0
5907556,1
5907843,1
5907969,0
5908095,0
5908286,0
5908339,0
5908562,0
5908745,0
5909312,0
5910364,1
5910608,0
5910645,0
5910853,1
5910870,0
5911010,1
5911953,0
5912421,0
5913457,0
5913950,0
5915017,0
5916139,0
5916499,1
5916963,0
5918756,0
5919352,1
5919500,0
5919871,0
5920002,0
5920964,0
5921121,0
5921317,1
5921541,0
5922203,1
5923022,0
5923090,1
5923648,1
5923932,0
5925028,1
5925187,0
5925836,1
5926181,0
5926428,0
5926831,0
5927068,1
5927144,0
5927828,0
5927852,0
5927926,0
5928209,0
5929008,1
5929228,0
5929302,0
5929521,1
5930908,0
5931603,0
5931801,0
5931978,0
5932378,0
5932527,0
5932743,1
5932906,1
5933753,0
5934113,0
5937062,0
5937094,0
5937217,0
5937233,1
5937847,0
5937897,1
5938853,0
5939099,1
5939898,0
5942043,0
5942983,0
5943233,1
5943882,0
5943979,1
5944118,0
5944559,1
5944581,0
5944624,0
5944681,0
5946442,0
5946478,0
5947049,0
5947847,0
5948434,1
5948653,0
5948961,0
5949206,0
5949254,0
5949669,1
5950365,0
5950401,1
5950877,0
5951127,1
5951379,1
5951709,1
5951866,0
5951934,1
5952009,1
5952269,0
5952641,0
5952806,0
5952907,0
5953103,0
5953166,0
5954787,0
5954855,1
5955912,0
5956185,0
5956524,0
5956733,0
5956882,0
5958130,0
5959013,1
5959025,1
5959352,0
5959689,0
5959759,0
5959788,0
5959892,0
5959972,0
5960735,0
5960932,1
5961178,0
5961337,0
5961844,0
5961865,0
5962049,0
5963880,0
5964453,0
5964503,0
5965015,0
5965083,0
5965286,1
5965304,0
5966234,0
5966640,1
5966738,0
5967592,0
5967613,0
5967656,1
5968033,1
5969328,1
5969798,0
5970149,0
5970242,0
5971139,0
5971471,0
5971632,0
5972196,0
5973135,0
5973424,1
5974323,0
5975067,0
5975818,0
5976977,0
5977705,1
5977906,0
5978090,0
5978473,0
5979202,0
5979445,0
5979823,0
5980792,0
5980920,0
5980953,1
5981077,0
5981882,0
5983262,0
5983829,1
5984744,0
5985130,0
5985489,0
5986260,0
5986383,0
5986716,0
5986786,0
5986882,1
5987231,1
5987705,0
5987822,0
5988404,0
5988856,1
5990202,0
5990729,1
5991406,0
5992018,0
5992613,0
5993170,0
5993485,0
5993905,0
5994023,0
5994068,0
5994763,0
5995503,1
5995901,0
5996130,0
5996241,0
5996516,0
5997162,0
5997395,1
5997731,0
5998888,1
5999506,0
5999699,0
6000156,0
6001061,1
6001141,1
6001708,0
6001755,0
6001945,1
6001954,0
6003151,0
6003283,0
6003391,0
6004290,1
6005042,0
6005427,1
6006176,0
6006194,0
6006318,0
6008203,0
6008219,0
6008322,0
6009565,0
6009927,0
6010271,0
6010786,1
6010960,0
6011987,0
6012255,1
6012640,0
6012802,0
6013114,0
6013275,0
6013375,1
6014420,0
6015711,1
6017155,0
6017434,0
6017862,0
6018149,0
6018395,0
6018602,0
6019257,0
6020027,0
6020962,0
6021018,0
6021906,1
6021910,1
6021918,0
6022010,0
6022266,0
6023597,0
6024027,0
6024101,0
6024105,1
6024126,1
6024402,1
6024945,0
6024983,0
6025281,1
6025364,0
6025724,0
6026089,0
6027048,0
6027107,0
6027530,0
6028020,1
6028338,0
6028450,0
6029041,1
6029243,0
6029258,0
6030394,0
6030486,0
6030696,0
6030837,1
6030890,0
6030945,0
6031368,0
6031907,0
6032718,0
6032775,0
6033679,1
6033805,1
6034462,1
6035003,0
6035461,1
6036449,1
6036578,0
6036986,0
6037376,0
6038424,0
6038516,0
6038811,0
6039670,0
6039700,0
6039880,0
6040024,0
6040095,0
6040136,0
6041600,0
6041814,1
6042056,0
6042415,0
6043168,0
6043261,0
6043294,0
6043981,0
6045314,0
6045479,1
6045570,0
6045882,0
6046425,0
6046670,1
6047255,0
6047402,0
6048258,0
6049084,1
6050973,0
6051109,1
6051224,0
6051233,0
6051453,0
6052684,1
6052976,0
6053418,0
6053509,1
6053599,1
6055104,0
6055231,1
6055251,0
6055756,0
6057081,1
6058024,0
6058074,0
6058229,0
6058303,0
6058305,1
6058559,1
6059000,0
6059573,0
6059910,0
6059924,0
6060618,1
6060991,0
6061224,0
6061376,1
6061814,0
6061926,0
6062375,1
6062754,0
6063396,0
6063520,0
6063554,0
6063870,0
6063905,1
6064573,1
6064610,1
6064721,0
6065730,0
6066332,0
6067170,1
6067591,1
6068052,1
6068180,0
6068217,1
6068799,0
6069272,0
6069603,1
6070431,1
6071019,1
6071038,0
6071177,0
6071571,0
6071692,0
6071724,1
6071985,1
6072001,0
6072217,0
6072522,1
6072542,0
6073444,0
6073907,0
6074871,0
6074917,0
6075049,0
6075960,0
6076090,0
6076816,0
6076878,0
6076924,0
6077287,0
6078415,1
6078772,0
6081543,0
6081831,0
6082639,0
6082949,0
6084390,0
6084682,0
6084875,0
6085447,1
6085553,0
6085745,1
6085850,0
6086964,0
6088345,0
6089566,0
6090253,0
6090404,0
6090460,1
6091610,1
6092194,1
6092269,0
6092556,0
6092861,0
6093544,0
6093589,0
6093698,0
6093812,0
6095210,0
6095271,0
6096204,1
6096252,0
6096847,0
6097269,0
6097361,1
6097581,0
6097938,0
6098439,0
6098583,0
6098651,1
6098739,0
6098751,0
6099011,0
6099297,0
6099606,0
6099672,0
6099815,0
6100621,1
6100632,0
6101171,1
6101609,0
6101638,0
6102201,0
6103015,0
6103153,0
6103330,1
6103484,1
6103724,1
6103967,1
6104853,1
6104856,0
6104930,0
6105304,0
6105618,0
6106057,1
6106095,0
6106468,0
6106597,0
6106919,0
6107602,1
6108295,0
6108577,0
6108945,1
6109803,0
6110105,0
6110470,0
6110525,0
6110745,0
6111966,0
6111970,0
6112016,0
6112481,0
6112751,0
6112859,0
6113000,0
6113239,0
6114049,1
6114410,1
6115276,0
6115725,0
6115889,0
6116055,0
6116891,1
6117708,1
6118019,1
6118145,0
6119358,1
6119380,0
6119833,0
6119952,1
6120307,0
6120460,0
6120879,0
6121045,0
6121736,1
6122115,1
6122174,0
6122432,0
6122858,0
6123492,1
6124040,1
6124908,0
6125089,0
6125197,0
6125341,0
6125450,1
6125798,0
6126040,0
6126433,0
6126502,0
6127305,1
6128401,0
6128683,0
6130691,0
6131423,1
6131525,1
6132125,0
6132220,0
6132708,0
6133338,0
6133343,0
6133577,0
6133626,1
6134470,0
6134713,0
6134898,0
6135173,0
6135379,0
6135432,0
6135653,0
6136374,0
6136568,0
6137114,1
6137272,1
6137806,0
6137896,0
6137907,0
6138455,1
6139351,0
6139988,0
6140290,1
6140556,0
6141432,0
6142585,1
6142623,0
6143337,0
6144296,1
6144736,0
6144971,0
6146380,0
6147069,1
6147140,0
6147241,1
6147265,1
6147316,0
6149311,0
6149800,1
6150009,0
6150349,0
6150427,0
6150554,1
6152291,0
6152374,0
6152862,1
6153026,0
6153364,1
6153402,0
6153464,0
6154532,1
6155261,0
6155735,0
6155912,1
6155943,0
6155976,0
6156120,0
6156275,1
6156362,1
6156369,0
6156458,0
6156794,0
6157535,0
6157587,0
6158474,1
6158588,0
6158679,0
6158690,0
6159261,0
6159612,0
6160544,0
6160592,0
6160798,0
6161613,0
6162060,0
6162817,0
6163403,0
6163509,0
6163617,1
6163623,1
6163882,0
6165681,0
6165913,0
6165948,0
6166024,0
6166145,0
6166822,1
6167777,0
6167838,1
6167873,0
6167895,1
6168374,0
6168523,0
6168816,0
6169187,0
6169793,1
6170009,1
6170447,0
6170523,1
6171366,0
6171995,0
6172188,0
6172425,0
6172620,0
6172702,0
6173510,0
6174342,0
6174475,0
6175278,0
6175380,1
6176788,0
6177093,0
6177293,0
6177495,0
6177735,0
6177885,0
6179435,0
6180069,0
6180642,0
6180865,0
6181079,0
6181154,0
6181981,1
6182487,0
6182535,0
6182851,0
6182876,1
6185706,0
6185856,0
6186453,0
6186943,0
6187479,0
6187815,0
6187864,1
6188191,0
6189050,1
6189198,0
6189931,0
6190008,0
6190460,1
6190541,0
6190629,1
6190851,1
6191112,1
6191203,0
6191302,1
6192101,0
6192398,0
6192734,1
6192776,0
6193335,0
6193750,0
6194289,0
6194562,0
6195250,1
6195253,0
6195381,0
6195423,1
6195482,0
6195723,0
6195846,0
6196184,0
6196471,0
6196705,0
6197016,0
6197062,0
6197214,0
6197220,0
6197898,0
6198022,1
6199133,1
6199141,0
6199317,0
6199461,0
6199688,0
6199818,0
6199931,0
6199973,1
6201404,1
6201944,0
6202302,0
6202655,0
6202761,0
6202775,1
6205458,0
6206033,0
6206135,0
6206471,0
6206573,1
6206578,1
6206582,0
6206958,1
6207023,0
6208259,0
6208399,0
6208954,0
6209195,1
6209448,0
6209824,1
6210162,0
6210251,1
6210443,1
6210506,0
6211184,0
6212252,0
6212871,0
6213098,1
6213118,1
6213231,0
6213562,1
6213804,0
6213824,1
6214215,0
6215911,1
6216106,0
6216134,0
6216233,0
6217227,0
6218310,0
6219019,0
6219097,1
6219217,1
6219218,0
6219578,0
6220312,1
6220778,1
6221372,0
6221871,0
6221891,0
6222741,0
6223007,0
6224299,0
6224380,0
6224776,0
6225944,0
6225988,0
6225990,0
6226106,0
6226635,1
6227290,0
6227535,1
6227816,1
6228133,0
6228162,1
6229124,0
6229922,0
6230140,0
6230467,0
6230768,0
6231124,0
6231137,0
6231369,0
6232040,0
6232074,0
6232942,1
6233008,0
6233051,0
6233433,0
6233602,0
6234162,0
6234376,0
6235268,1
6235400,1
6236140,0
6237192,0
6237495,1
6238531,1
6238744,0
6239306,1
6239881,0
6240210,0
6240949,0
6242999,0
6243085,0
6243234,0
6243872,0
6244054,0
6244225,0
6244536,1
6244625,0
6244684,0
6244963,0
6245519,0
6246005,0
6246059,1
6247953,1
6247972,0
6248019,0
6248651,1
6248719,0
6249597,1
6250513,0
6250726,1
6251197,0
6251557,0
6252053,0
6252219,0
6252754,0
6252758,0
6253041,0
6253352,0
6253564,0
6253622,0
6253802,1
6254691,0
6255304,0
6255489,0
6255565,1
6256172,0
6256190,0
6256285,1
6257035,1
6257603,0
6257992,0
6258754,0
6259148,0
6259660,0
6259757,0
6260281,0
6260467,0
6261427,0
6261592,0
6261966,0
6262383,1
6263111,0
6263283,0
6263611,0
6263801,0
6263924,1
6263948,0
6264313,0
6264464,0
6265100,0
6265510,0
6265566,1
6267076,0
6267683,0
6267962,0
6268778,1
6269249,0
6269285,0
6269757,0
6270450,0
6270947,0
6271373,0
6271685,1
6272438,1
6272729,0
6273424,0
6273703,0
6275502,1
6275547,0
6275704,1
6275855,0
6276310,0
6277287,1
6278306,0
6278458,1
6278883,0
6278960,0
6279164,0
6279664,0
6279719,0
6279810,1
6279829,1
6279949,1
6280103,1
6280351,0
6280500,0
6280963,1
6281570,0
6282405,1
6282795,0
6283243,0
6283366,0
6283380,0
6283437,0
6283606,0
6283739,0
6284050,0
6284055,1
6284498,1
6284634,1
6284746,0
6284860,0
6285002,0
6285761,0
6285819,0
6285921,0
6286086,0
6286291,0
6286632,1
6286646,1
6288323,1
6290686,0
6290836,0
6291061,0
6291263,0
6291449,0
6292422,0
6292773,0
6293390,0
6294034,0
6294499,0
6295796,0
6296101,0
6296897,0
6297093,1
6297367,0
6297472,0
6298404,1
6298697,0
6299605,1
6299914,0
6300223,0
6300261,0
6303172,1
6303538,0
6303727,0
6303834,1
6303898,1
6305110,0
6305342,0
6305905,1
6305941,0
6306006,0
6306150,0
6306692,0
6306786,0
6308747,0
6308806,1
6309176,0
6309891,0
6310137,1
6310288,0
6310652,0
6311181,0
6311580,0
6311761,0
6311942,1
6312687,0
6312740,0
6313049,0
6313081,0
6313562,0
6314966,0
6315858,1
6316179,0
6316298,0
6316734,0
6316795,0
6316983,0
6317673,1
6317776,0
6318309,0
6318532,1
6320688,0
6320900,1
6320969,1
6322195,1
6323047,0
6324016,0
6324067,1
6324646,0
6324966,0
6325520,0
6325529,1
6325742,1
6326243,0
6326298,0
6327246,1
6327365,0
6327393,0
6327460,1
6328295,0
6328967,0
6329415,1
6330362,0
6330539,0
6330960,0
6331089,1
6331387,0
6332012,0
6332171,1
6332248,0
6332820,0
6334070,0
6334676,0
6334724,0
6336914,0
6338480,1
6338549,0
6338574,0
6338935,0
6339028,0
6340179,0
6340549,0
6340635,1
6341014,1
6341510,0
6342356,0
6342884,0
6343258,0
6343599,0
6343693,1
6344380,0
6346107,0
6346401,0
6346474,1
6346565,0
6346672,0
6346829,1
6347295,0
6347553,0
6347873,0
6347963,0
6348223,0
6349753,0
6349899,0
6350886,0
6351080,1
6351281,0
6351585,0
6351594,1
6351678,1
6351681,0
6351716,0
6352249,0
6352478,0
6352921,1
6353548,0
6353872,1
6354136,0
6354599,1
6355166,0
6355297,1
6355445,0
6356056,1
6356072,0
6356189,1
6356888,1
6357156,0
6357515,0
6357574,0
6358660,0
6359481,0
6359549,1
6359735,1
6360074,0
6360216,1
6360420,0
6361144,0
6362011,0
6362415,0
6362594,0
6362799,0
6363082,1
6363396,0
6363669,1
6364554,0
6364973,0
6365485,1
6366590,1
6367624,1
6367893,0
6368506,0
6369921,0
6370506,0
6370960,0
6371557,0
6371663,0
6372038,0
6372568,0
6372831,0
6372964,1
6373368,0
6373694,0
6374240,0
6374406,0
6374667,0
6374988,1
6375571,1
6375577,0
6375834,1
6375858,0
6377119,1
6377455,1
6377949,1
6379127,0
6379275,0
6379532,1
6379541,1
6380010,0
6380474,1
6382317,0
6383242,0
6383598,0
6383826,1
6383840,0
6383888,0
6383980,0
6384397,0
6384526,0
6384600,0
6384753,1
6385324,0
6386118,0
6387328,1
6388263,0
6388327,0
6389349,0
6389521,1
6389700,0
6389894,1
6389951,0
6390205,0
6391101,0
6391371,0
6391818,0
6392105,1
6392480,0
6394082,0
6394297,1
6394395,0
6394421,0
6394638,0
6395285,0
6395464,0
6396036,0
6396533,0
6396865,0
6397827,0
6398193,0
6398341,1
6399171,0
6399184,1
6399633,0
6400280,0
6400565,0
6400804,0
6400868,0
6400888,0
6400977,0
6401608,0
6404613,1
6405187,0
6406276,0
6407166,0
6407208,0
6407595,0
6408345,0
6408904,0
6409012,0
6409047,0
6409101,0
6409786,0
6410961,1
6411206,0
6411294,1
6411786,0
6412039,0
6412621,1
6412718,0
6413736,0
6413910,0
6415042,0
6415605,0
6416273,0
6420672,0
6421088,0
6421319,0
6421570,0
6421589,0
6421913,0
6422659,0
6423163,1
6423817,0
6425263,1
6425496,1
6426294,1
6426623,0
6426887,0
6427526,1
6427730,1
6427754,0
6427815,1
6427940,0
6428126,0
6428137,0
6428262,0
6428289,0
6428716,0
6428991,1
6429390,0
6429670,1
6429856,0
6430083,1
6430556,0
6430614,0
6431274,1
6431498,0
6431926,1
6432102,0
6432902,0
6433333,0
6433377,0
6434330,0
6434694,1
6435836,0
6436049,0
6436052,1
6437044,0
6437808,1
6438154,0
6438329,0
6438658,1
6438861,0
6440180,0
6440568,1
6441229,1
6441802,0
6441862,1
6442338,0
6443373,0
6443962,0
6444307,1
6444310,0
6444330,0
6444355,0
6445823,0
6446147,0
6446475,1
6447371,0
6447601,0
6448014,0
6448159,0
6448518,1
6448530,0
6448567,0
6449098,0
6450029,0
6450374,0
6451488,0
6452255,0
6452935,0
6453112,0
6453294,0
6454722,0
6454869,0
6454945,0
6454946,0
6455115,1
6455281,0
6455842,1
6455955,0
6456062,0
6457073,1
6457533,0
6458491,0
6459338,0
6459655,0
6459665,1
6460031,1
6460410,0
6460756,1
6461064,1
6461165,0
6461191,0
6461412,0
6461504,1
6461863,0
6462575,0
6462912,1
6463002,0
6463305,1
6464132,0
6464365,1
6464508,0
6465861,1
6466884,1
6467227,1
6467551,0
6467744,0
6468769,0
6469364,1
6469535,0
6470497,0
6470753,1
6471071,0
6471457,1
6471706,1
6472114,0
6472340,0
6472361,1
6472452,1
6472931,0
6473365,0
6474386,1
6474685,1
6474741,0
6474767,1
6474909,0
6476776,1
6477209,0
6477539,0
6478983,0
6479083,1
6479095,0
6479537,0
6480779,0
6480877,0
6480906,0
6481217,0
6482354,1
6482517,0
6482562,0
6482951,0
6484212,0
6484236,0
6484309,0
6484516,1
6485924,0
6486127,0
6486255,1
6486733,0
6486767,0
6487222,0
6487753,1
6488226,1
6488419,0
6488651,0
6488804,0
6489386,0
6489602,0
6489670,1
6489910,1
6490503,1
6490862,0
6490913,0
6491335,0
6491644,1
6492630,0
6492638,1
6492992,0
6493019,1
6493085,0
6493127,0
6493766,0
6493949,0
6494478,1
6494495,1
6494639,0
6495652,0
6496059,1
6497062,0
6497677,0
6497909,0
6498093,1
6498266,0
6498491,0
6498519,0
6498706,0
6499575,0
6499742,0
6500787,0
6501980,0
6503258,0
6503295,0
6503866,0
6503904,0
6504017,0
6504585,0
6504614,0
6505265,0
6505771,1
6506090,0
6506244,1
6506740,1
6507041,0
6507167,0
6507462,1
6508726,1
6510398,0
6510552,0
6511523,1
6511525,0
6512523,0
6512725,0
6512809,1
6513478,0
6513675,0
6513834,0
6513992,0
6514711,0
6514712,1
6515101,1
6515192,0
6516140,0
6516253,0
6516677,0
6516858,1
6517968,0
6518414,0
6518469,0
6518665,0
6518801,0
6518936,0
6518994,0
6519466,0
6519864,1
6521044,0
6521093,0
6521348,0
6521362,0
6521758,0
6522337,0
6522381,1
6522706,1
6522843,0
6522991,0
6524126,0
6524781,0
6525364,0
6525417,0
6525445,0
6525521,0
6525738,1
6526012,1
6526022,1
6526123,0
6526572,0
6526646,0
6526701,1
6528295,1
6528441,1
6528621,1
6529451,0
6529790,0
6529806,0
6530035,0
6530134,1
6530650,0
6531383,0
6531629,0
6532260,0
6532430,0
6533052,0
6533602,0
6534331,0
6534417,1
6534980,0
6535114,0
6535193,0
6535460,0
6535723,1
6536391,1
6536450,0
6537109,0
6537374,0
6537726,0
6538562,0
6538963,0
6539202,0
6539335,1
6539582,0
6540065,0
6541007,1
6541273,0
6541346,0
6542682,1
6542956,0
6543439,1
6543742,0
6544888,0
6545703,0
6545826,1
6546420,0
6546613,0
6546707,1
6547872,0
6547909,1
6548727,0
6549730,0
6549788,0
6549914,0
6550009,0
6550550,0
6550982,0
6551109,1
6551583,0
6551602,1
6551678,0
6552832,0
6553321,0
6554394,0
6554745,1
6554785,1
6555289,0
6555609,0
6555622,1
6556257,0
6556384,0
6556668,0
6558358,1
6558833,0
6559023,1
6559072,1
6559121,0
6559545,0
6559795,1
6563551,1
6564529,0
6564940,0
6564976,0
6565387,1
6565725,1
6566073,1
6567784,1
6568227,0
6568325,0
6568346,0
6568477,0
6568950,0
6569137,0
6569187,1
6569413,0
6571032,0
6571183,0
6571200,0
6571308,0
6571403,0
6571686,1
6571707,0
6572513,0
6573015,0
6573166,0
6573672,0
6574277,0
6574716,1
6575393,0
6575520,0
6575566,0
6575568,1
6575899,0
6576648,0
6576898,0
6577144,0
6577234,0
6577607,0
6577754,0
6578023,0
6578081,0
6578585,0
6578740,0
6578768,0
6579097,0
6579110,0
6579246,1
6579408,0
6579471,0
6579774,0
6579978,0
6580550,0
6580601,0
6580700,1
6581133,1
6581548,0
6581703,1
6581705,1
6582144,0
6582932,0
6582979,1
6583172,0
6583380,0
6583420,0
6583985,0
6584092,0
6584442,0
6584723,0
6584763,1
6584990,0
6585215,0
6585877,0
6586221,0
6586284,1
6586396,0
6586655,0
6587026,0
6587114,0
6587318,1
6587813,1
6588167,0
6588578,0
6588643,0
6589939,0
6590312,0
6590564,0
6591984,0
6593124,0
6593434,1
6593447,1
6593577,0
6594076,0
6594759,0
6594813,1
6595036,0
6595285,0
6595891,1
6596167,0
6596429,0
6597337,0
6597561,0
6597894,0
6597999,0
6598371,0
6598485,0
6598688,0
6599610,1
6599771,0
6599800,0
6599910,0
6600580,0
6601110,0
6601169,0
6601357,0
6601606,0
6601679,1
6601821,0
6602327,0
6603155,1
6603236,0
6604435,0
6605153,0
6606171,0
6608771,0
6609097,0
6609552,0
6610435,0
6610470,0
6610689,0
6611712,0
6611713,0
6612679,0
6613881,0
6614435,0
6615405,0
6615461,0
6615572,0
6615896,0
6615925,1
6616843,0
6617037,1
6617331,0
6617851,0
6618281,0
6618377,0
6618457,0
6618584,0
6618847,0
6619275,1
6620178,0
6620552,1
6620646,1
6620751,1
6621256,0
6621265,0
6621608,0
6622347,1
6623167,0
6623236,0
6623612,0
6623614,0
6624110,0
6624274,0
6624374,0
6625127,0
6625416,0
6625648,0
6625783,0
6626388,0
6626778,0
6627355,0
6627468,0
6627847,0
6629347,0
6629661,0
6630292,0
6630494,0
6630645,0
6630684,1
6631558,1
6631740,0
6631849,0
6631920,0
6632849,1
6633300,1
6633558,0
6634554,0
6634826,0
6635004,0
6635759,0
6636152,0
6637548,1
6638356,0
6639053,0
6639204,1
6639436,0
6639480,1
6640188,0
6640268,0
6640295,0
6640815,0
6641231,0
6641842,0
6641855,0
6642024,1
6642182,0
6642237,0
6642683,0
6642857,0
6643172,0
6643533,1
6643741,0
6644139,0
6644346,1
6645335,1
6645680,0
6646605,0
6647568,0
6648032,0
6648294,1
6648976,0
6649052,0
6649090,0
6649391,0
6649463,1
6649803,1
6649939,0
6650238,0
6650353,0
6650453,1
6650565,1
6650627,1
6651005,1
6651273,0
6651403,1
6651826,0
6652399,0
6652467,1
6652948,0
6652996,1
6652997,1
6653250,0
6653347,1
6654261,1
6654494,1
6654500,0
6654915,1
6654998,0
6655084,0
6655544,0
6656548,0
6656943,0
6657338,0
6658101,0
6660293,0
6660518,0
6660610,0
6660788,0
6660916,0
6661074,1
6661503,1
6662624,0
6662664,0
6662774,0
6662820,0
6662941,1
6663225,0
6663540,1
6663933,0
6664052,0
6664483,0
6664865,0
6665261,1
6666050,0
6666315,1
6666681,0
6667105,0
6667120,1
6668961,0
6669699,0
6669765,0
6670049,0
6670096,0
6670368,0
6670730,0
6670822,0
6671416,0
6671803,0
6672662,0
6673027,0
6673351,1
6673674,0
6673743,0
6673860,0
6674079,1
6674162,0
6674314,0
6675460,0
6675679,0
6675974,0
6676076,0
6677359,0
6678024,0
6678573,0
6678628,0
6678962,0
6679624,0
6679700,0
6680266,1
6680845,0
6680855,0
6681352,1
6681381,0
6681904,0
6683172,1
6683240,1
6683301,0
6683468,1
6683515,0
6684091,0
6685212,0
6685352,0
6685904,0
6686652,0
6687187,0
6687422,0
6688176,1
6689315,0
6690242,1
6690559,0
6690779,0
6692718,1
6693164,0
6694109,0
6694625,0
6694931,1
6695365,0
6695772,0
6696097,0
6696565,1
6696882,1
6697221,0
6697776,0
6697918,1
6698105,1
6698397,0
6700512,0
6700604,0
6701318,1
6701406,0
6701737,0
6702809,0
6703708,0
6704362,0
6704890,1
6705039,0
6705041,1
6705192,0
6705275,0
6705689,1
6705909,0
6705940,0
6706099,0
6707547,0
6707552,0
6708001,0
6708135,0
6710265,0
6711126,0
6713145,0
6713168,0
6713641,0
6714002,0
6715259,0
6715932,0
6716032,0
6716714,0
6717040,0
6717435,0
6718604,0
6718830,0
6719019,0
6719426,0
6719638,0
6720385,1
6720587,0
6720861,0
6720918,0
6721343,1
6722169,0
6722816,0
6723051,0
6723429,0
6724007,0
6724797,0
6724958,0
6725650,1
6725780,0
6725918,0
6725926,0
6726183,0
6727202,0
6727416,0
6727553,0
6728056,0
6728175,1
6728638,0
6728778,0
6728805,0
6729297,0
6729338,1
6729737,0
6730222,0
6730422,0
6730557,0
6730752,0
6730766,1
6730783,0
6730951,0
6731059,1
6731223,0
6731654,1
6732101,1
6732209,0
6732225,0
6732360,0
6734035,0
6734072,0
6734265,0
6734507,0
6735012,0
6735099,0
6735618,0
6735720,0
6736331,0
6737681,1
6737992,1
6738439,0
6738523,0
6739192,0
6739359,0
6739923,0
6740178,0
6740237,1
6740381,0
6740416,0
6740819,0
6740875,0
6741425,0
6741529,0
6741642,0
6741997,0
6742492,0
6742624,1
6743149,0
6743338,1
6743414,0
6743650,1
6744614,1
6744969,0
6745422,0
6745557,0
6746439,0
6746464,0
6746507,0
6747044,0
6747182,1
6747431,0
6747525,1
6747770,1
6747982,0
6747997,0
6748136,0
6748736,0
6749198,1
6749579,1
6750632,0
6750821,0
6751787,1
6751866,0
6752359,1
6752369,0
6753738,1
6754236,0
6754267,1
6754772,0
6754811,0
6754992,0
6755742,1
6756354,1
6756488,0
6757511,1
6757513,0
6757761,0
6758365,1
6758941,0
6759025,0
6759344,1
6759484,0
6759765,1
6760620,0
6760634,0
6760883,0
6760966,0
6762071,0
6763418,0
6763636,0
6764466,0
6764551,0
6765289,1
6765412,0
6765501,0
6765699,0
6765925,0
6766995,0
6767276,0
6767637,1
6767899,0
6768081,0
6768335,0
6768605,0
6768887,0
6768889,0
6769446,1
6770720,1
6772517,0
6773041,0
6773158,1
6773240,0
6773458,0
6773877,0
6773952,1
6774498,1
6774658,0
6774721,0
6774935,1
6775818,0
6776051,0
6776087,0
6776216,0
6776358,0
6776360,0
6776391,1
6776434,1
6777171,0
6777405,0
6777821,0
6777842,0
6777869,0
6778179,1
6778500,0
6780449,0
6780608,0
6780846,0
6781497,1
6781675,1
6781849,1
6782034,0
6782309,0
6782743,1
6783086,0
6783119,0
6783693,0
6784404,0
6784522,0
6784540,0
6784733,0
6784834,1
6784908,0
6785076,0
6785690,0
6786190,0
6786194,0
6786297,0
6786310,0
6786954,1
6787673,1
6789992,0
6791214,1
6791344,0
6791528,0
6791950,0
6792849,0
6793099,0
6793307,0
6793424,1
6793640,1
6793654,0
6794107,1
6794134,0
6794437,0
6794458,0
6794489,1
6794763,0
6795578,0
6795686,0
6796179,0
6796201,1
6796240,0
6796821,1
